#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
MCD.N,20120502,,End Of Day (from Real-Time),96.99,97.71,96.97,97.51,1123818
MCD.N,20120503,,End Of Day (from Real-Time),97.47,97.58,96.79,97.04,1024265
MCD.N,20120504,,End Of Day (from Real-Time),96.69,96.77,95.76,95.87,1438675
MCD.N,20120507,,End Of Day (from Real-Time),95.77,96.02,95.21,95.51,1238507
MCD.N,20120508,,End Of Day (from Real-Time),93.97,94.87,92.98,93.55,3112885
MCD.N,20120509,,End Of Day (from Real-Time),93.02,93.05,91.56,91.93,2354272
MCD.N,20120510,,End Of Day (from Real-Time),92.6,92.73,91.74,91.87,1575196
MCD.N,20120511,,End Of Day (from Real-Time),91.74,92.59,91.67,91.9,1401883
MCD.N,20120514,,End Of Day (from Real-Time),91.54,91.68,90.66,90.88,1903336
MCD.N,20120515,,End Of Day (from Real-Time),90.97,91.74,90.9,91.01,1510419
MCD.N,20120516,,End Of Day (from Real-Time),91.12,91.69,91,91.43,1494620
MCD.N,20120517,,End Of Day (from Real-Time),91.41,91.57,89.51,89.62,2119396
MCD.N,20120518,,End Of Day (from Real-Time),90.4,91.1,89.69,89.85,3304876
MCD.N,20120521,,End Of Day (from Real-Time),89.96,91.32,89.9,91.27,2423283
MCD.N,20120522,,End Of Day (from Real-Time),91.81,91.83,91,91.34,1576900
MCD.N,20120523,,End Of Day (from Real-Time),91,91.57,90.67,91.48,1228691
MCD.N,20120524,,End Of Day (from Real-Time),91.98,92.09,90.84,91.53,1306047
MCD.N,20120525,,End Of Day (from Real-Time),91.65,91.79,90.81,91.05,994802
MCD.N,20120529,,End Of Day (from Real-Time),91.46,91.73,90.27,90.9,1183168
MCD.N,20120530,,End Of Day (from Real-Time),90.45,90.46,89.85,90.11,1324099
MCD.N,20120531,,End Of Day (from Real-Time),89.99,90.26,89.27,89.34,2127587
MCD.N,20120601,,End Of Day (from Real-Time),87.5,88.13,86.51,86.71,2561690
MCD.N,20120604,,End Of Day (from Real-Time),86.57,86.78,86.01,86.32,1820592
MCD.N,20120605,,End Of Day (from Real-Time),86.22,87.41,86.02,87.08,2102494
MCD.N,20120606,,End Of Day (from Real-Time),88,88.66,87.79,88.66,1603046
MCD.N,20120607,,End Of Day (from Real-Time),89.72,89.77,88.01,88.38,2026083
MCD.N,20120608,,End Of Day (from Real-Time),86.42,88.27,85.92,87.75,2604341
MCD.N,20120611,,End Of Day (from Real-Time),88.61,89.05,86.59,86.59,1930418
MCD.N,20120612,,End Of Day (from Real-Time),87,87.58,86.67,87.51,1718868
MCD.N,20120613,,End Of Day (from Real-Time),86.97,88.93,86.88,87.97,2085554
MCD.N,20120614,,End Of Day (from Real-Time),88.48,89.9,88.16,89.72,2294209
MCD.N,20120615,,End Of Day (from Real-Time),90.17,90.76,89.73,90.5,3962554
MCD.N,20120618,,End Of Day (from Real-Time),90.25,90.6,89.93,90.24,1867046
MCD.N,20120619,,End Of Day (from Real-Time),89.99,90.25,89.21,89.6,2447443
MCD.N,20120620,,End Of Day (from Real-Time),89.45,89.59,88.18,88.65,2374906
MCD.N,20120621,,End Of Day (from Real-Time),88.98,89.15,87.54,87.64,1698095
MCD.N,20120622,,End Of Day (from Real-Time),88.15,88.59,87.99,88.35,2099628
MCD.N,20120625,,End Of Day (from Real-Time),87.87,88.33,87.71,88.12,1731327
MCD.N,20120626,,End Of Day (from Real-Time),88.67,89.42,88.55,89.1,1560951
MCD.N,20120627,,End Of Day (from Real-Time),89.28,89.49,88.04,88.33,1700317
MCD.N,20120628,,End Of Day (from Real-Time),88,88.24,87.39,88.18,1682306
MCD.N,20120629,,End Of Day (from Real-Time),88.98,89.15,88.06,88.53,2159227
MCD.N,20120702,,End Of Day (from Real-Time),88.15,88.34,87.66,88.08,1207881
MCD.N,20120703,,End Of Day (from Real-Time),88.09,88.72,87.95,88.58,1410710
MCD.N,20120705,,End Of Day (from Real-Time),88.75,89.98,88.7,89.3,1399350
MCD.N,20120706,,End Of Day (from Real-Time),89.26,89.92,89.11,89.66,1073893
MCD.N,20120709,,End Of Day (from Real-Time),89.67,89.95,89.33,89.8,1078581
MCD.N,20120710,,End Of Day (from Real-Time),90,90.86,89.65,90.25,1682770
MCD.N,20120711,,End Of Day (from Real-Time),90.71,90.81,89.01,89.53,1591863
MCD.N,20120712,,End Of Day (from Real-Time),89.37,92.49,89.24,91.93,2620792
MCD.N,20120713,,End Of Day (from Real-Time),92.44,92.68,92.07,92.29,1657745
MCD.N,20120716,,End Of Day (from Real-Time),92.25,92.26,91.5,91.65,1044996
MCD.N,20120717,,End Of Day (from Real-Time),92.11,92.35,91.21,91.89,978933
MCD.N,20120718,,End Of Day (from Real-Time),91.5,92.22,91,92.22,1421606
MCD.N,20120719,,End Of Day (from Real-Time),92.65,93.31,92.06,92.76,2083473
MCD.N,20120720,,End Of Day (from Real-Time),92,92.28,91.4,91.58,2455524
MCD.N,20120723,,End Of Day (from Real-Time),89.09,89.83,88.25,88.94,2464789
MCD.N,20120724,,End Of Day (from Real-Time),88.94,89.47,87.63,88.05,1863200
MCD.N,20120725,,End Of Day (from Real-Time),88.36,88.45,87.85,88.04,1136670
MCD.N,20120726,,End Of Day (from Real-Time),89.23,89.47,88.6,89,1375410
MCD.N,20120727,,End Of Day (from Real-Time),89.31,89.69,88.65,89.19,1691144
MCD.N,20120730,,End Of Day (from Real-Time),89.46,89.67,89.12,89.33,959985
MCD.N,20120731,,End Of Day (from Real-Time),89,89.75,88.85,89.36,1414269
MCD.N,20120801,,End Of Day (from Real-Time),89.42,89.85,89.3,89.43,1189689
MCD.N,20120802,,End Of Day (from Real-Time),89.36,89.69,88.57,89.59,1238999
MCD.N,20120803,,End Of Day (from Real-Time),90.17,90.35,89.29,89.59,1420055
MCD.N,20120806,,End Of Day (from Real-Time),89.77,90.42,89.55,89.69,1110944
MCD.N,20120807,,End Of Day (from Real-Time),89.76,90.11,88.97,89.01,1673245
MCD.N,20120808,,End Of Day (from Real-Time),86.94,87.98,86.15,87.53,2621040
MCD.N,20120809,,End Of Day (from Real-Time),87.64,87.96,87.09,87.15,1272613
MCD.N,20120810,,End Of Day (from Real-Time),87.21,88.22,87.21,88.2,1370914
MCD.N,20120813,,End Of Day (from Real-Time),88.34,88.35,87.72,87.9,879139
MCD.N,20120814,,End Of Day (from Real-Time),88.05,88.28,87.93,88.12,962420
MCD.N,20120815,,End Of Day (from Real-Time),88.24,88.39,87.76,87.81,859412
MCD.N,20120816,,End Of Day (from Real-Time),87.94,88.05,87.44,87.46,1252906
MCD.N,20120817,,End Of Day (from Real-Time),87.61,87.86,87.28,87.36,1866631
MCD.N,20120820,,End Of Day (from Real-Time),87.25,88.21,87.25,88.17,1020950
MCD.N,20120821,,End Of Day (from Real-Time),88.23,89,88.06,88.52,1146516
MCD.N,20120822,,End Of Day (from Real-Time),88.68,88.8,88.26,88.55,1137397
MCD.N,20120823,,End Of Day (from Real-Time),88.65,88.91,88.13,88.25,903390
MCD.N,20120824,,End Of Day (from Real-Time),88.13,89,88.1,88.92,1061680
MCD.N,20120827,,End Of Day (from Real-Time),89.5,89.82,89.02,89.54,1263480
MCD.N,20120828,,End Of Day (from Real-Time),89.43,89.75,88.96,89.14,1099970
MCD.N,20120829,,End Of Day (from Real-Time),89.08,89.81,89.08,89.65,1147453
MCD.N,20120830,,End Of Day (from Real-Time),88.8,89.02,88.6,88.7,1026581
MCD.N,20120831,,End Of Day (from Real-Time),89.08,89.85,88.93,89.49,1279488
MCD.N,20120904,,End Of Day (from Real-Time),89.42,89.46,88.71,89.05,995291
MCD.N,20120905,,End Of Day (from Real-Time),89.37,89.46,88.85,89.06,845104
MCD.N,20120906,,End Of Day (from Real-Time),89.64,90.79,89.6,90.67,1410676
MCD.N,20120907,,End Of Day (from Real-Time),90.96,91.02,90.43,91.02,1235250
MCD.N,20120910,,End Of Day (from Real-Time),91.11,91.5,90.91,91.3,1226401
MCD.N,20120911,,End Of Day (from Real-Time),91.91,92.1,91.17,91.2,1194735
MCD.N,20120912,,End Of Day (from Real-Time),91.51,91.65,90.61,90.82,1494940
MCD.N,20120913,,End Of Day (from Real-Time),90.75,91.88,90.55,91.57,1905633
MCD.N,20120914,,End Of Day (from Real-Time),91.9,92.12,91.47,91.7,1594219
MCD.N,20120917,,End Of Day (from Real-Time),92,92.43,91.72,92.14,1486059
MCD.N,20120918,,End Of Day (from Real-Time),92,93.1,92,93.08,1272369
MCD.N,20120919,,End Of Day (from Real-Time),93.03,93.45,92.77,92.83,1316200
MCD.N,20120920,,End Of Day (from Real-Time),92.86,93.2,92.75,93.15,1245062
MCD.N,20120921,,End Of Day (from Real-Time),93.53,93.91,93.39,93.71,3284046
MCD.N,20120924,,End Of Day (from Real-Time),93.32,93.92,93.16,93.71,1054996
