#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
WMT.N,20120214,,End Of Day (from Real-Time),61.84,62.24,61.8,62.22,1313080
WMT.N,20120215,,End Of Day (from Real-Time),62.32,62.44,61.6,61.76,1193310
WMT.N,20120216,,End Of Day (from Real-Time),61.79,62.18,61.7,62.04,2148756
WMT.N,20120217,,End Of Day (from Real-Time),62.37,62.57,61.91,62.48,2594873
WMT.N,20120221,,End Of Day (from Real-Time),60.3,60.5,59.67,60.07,4069181
WMT.N,20120222,,End Of Day (from Real-Time),59.55,59.9,58.37,58.6,4736009
WMT.N,20120223,,End Of Day (from Real-Time),58.59,58.9,58.21,58.54,2611758
WMT.N,20120224,,End Of Day (from Real-Time),58.82,58.95,58.5,58.79,1589245
WMT.N,20120227,,End Of Day (from Real-Time),58.69,58.78,58.29,58.46,1841877
WMT.N,20120228,,End Of Day (from Real-Time),58.42,59.06,58.35,58.93,2031088
WMT.N,20120229,,End Of Day (from Real-Time),58.84,59.32,58.73,59.08,3513884
WMT.N,20120301,,End Of Day (from Real-Time),59.38,59.42,58.65,58.82,3276429
WMT.N,20120302,,End Of Day (from Real-Time),58.94,59.28,58.8,59.01,2007394
WMT.N,20120305,,End Of Day (from Real-Time),59,59.59,58.75,59.4,1803534
WMT.N,20120306,,End Of Day (from Real-Time),59,59.22,58.75,58.96,1860622
WMT.N,20120307,,End Of Day (from Real-Time),59.13,59.86,59.13,59.86,3550863
WMT.N,20120308,,End Of Day (from Real-Time),59.82,59.95,59.45,59.77,1733799
WMT.N,20120309,,End Of Day (from Real-Time),59.88,60.2,59.85,60.08,1274795
WMT.N,20120312,,End Of Day (from Real-Time),60.14,60.89,60.09,60.68,1650581
WMT.N,20120313,,End Of Day (from Real-Time),61,61,60.52,61,3424045
WMT.N,20120314,,End Of Day (from Real-Time),60.99,61.15,60.69,61.08,1168238
WMT.N,20120315,,End Of Day (from Real-Time),61.01,61.26,60.79,61.23,1576015
WMT.N,20120316,,End Of Day (from Real-Time),61.45,61.46,60.77,60.84,6161461
WMT.N,20120319,,End Of Day (from Real-Time),60.58,60.87,60.47,60.74,1370625
WMT.N,20120320,,End Of Day (from Real-Time),60.42,60.86,60.42,60.6,1867309
