#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
DD.N,20121217,,End Of Day (from Real-Time),44.29,44.75,44.23,44.63,1326893
DD.N,20121218,,End Of Day (from Real-Time),44.64,44.98,44.46,44.89,1164588
DD.N,20121219,,End Of Day (from Real-Time),44.99,45.1,44.8,44.85,1568972
DD.N,20121220,,End Of Day (from Real-Time),44.99,45.33,44.7,45.33,1005274
DD.N,20121221,,End Of Day (from Real-Time),45.1,45.1,44.5,44.93,4174048
DD.N,20121224,,End Of Day (from Real-Time),44.7,44.96,44.48,44.84,665555
DD.N,20121226,,End Of Day (from Real-Time),45,45.27,44.77,45.09,1059589
DD.N,20121227,,End Of Day (from Real-Time),45.05,45.16,44.28,45.07,1166576
DD.N,20121228,,End Of Day (from Real-Time),44.72,45.12,44.61,44.71,1180053
DD.N,20121231,,End Of Day (from Real-Time),44.1,45.01,44.1,44.97,1966104
DD.N,20130102,,End Of Day (from Real-Time),45.94,46.27,45.56,45.87,1784934
DD.N,20130103,,End Of Day (from Real-Time),46.28,46.3,45.11,45.29,1576880
DD.N,20130104,,End Of Day (from Real-Time),45.39,45.82,45.35,45.71,1124853
DD.N,20130107,,End Of Day (from Real-Time),45.5,45.88,45.41,45.8,1140704
DD.N,20130108,,End Of Day (from Real-Time),46.07,46.15,45.47,46.05,1143686
DD.N,20130109,,End Of Day (from Real-Time),46.17,46.46,46.11,46.44,852661
DD.N,20130110,,End Of Day (from Real-Time),46.77,46.77,45.67,46.2,1443502
DD.N,20130111,,End Of Day (from Real-Time),46.2,46.3,45.68,46.15,1173387
DD.N,20130114,,End Of Day (from Real-Time),46.49,46.68,46.21,46.27,1464188
DD.N,20130115,,End Of Day (from Real-Time),46.23,46.43,46.11,46.25,951192
DD.N,20130116,,End Of Day (from Real-Time),46,46.03,45.62,45.97,1483924
DD.N,20130117,,End Of Day (from Real-Time),46.25,46.49,46.19,46.36,1138196
DD.N,20130118,,End Of Day (from Real-Time),46.51,47.02,46.4,46.99,2434657
DD.N,20130122,,End Of Day (from Real-Time),47.12,47.94,47.01,47.82,1864898
DD.N,20130123,,End Of Day (from Real-Time),47.55,47.93,47.32,47.5,1100773
DD.N,20130124,,End Of Day (from Real-Time),47.85,48.37,47.62,48.07,1303382
DD.N,20130125,,End Of Day (from Real-Time),48.22,48.4,47.93,48.33,1144289
DD.N,20130128,,End Of Day (from Real-Time),48.3,48.32,47.87,48.15,931894
DD.N,20130129,,End Of Day (from Real-Time),47.96,48.2,47.92,47.96,927458
DD.N,20130130,,End Of Day (from Real-Time),47.84,48.08,47.52,47.63,1082696
DD.N,20130131,,End Of Day (from Real-Time),47.53,47.88,47.25,47.45,1485045
DD.N,20130201,,End Of Day (from Real-Time),47.68,48.08,47.43,47.98,898932
DD.N,20130204,,End Of Day (from Real-Time),47.67,47.8,47.39,47.44,814940
DD.N,20130205,,End Of Day (from Real-Time),47.69,47.89,47.55,47.6,825236
DD.N,20130206,,End Of Day (from Real-Time),47.55,47.6,47.3,47.44,1114171
DD.N,20130207,,End Of Day (from Real-Time),47.47,47.48,46.82,47.29,1083573
DD.N,20130208,,End Of Day (from Real-Time),47.48,47.59,47.35,47.5,967355
DD.N,20130211,,End Of Day (from Real-Time),47.5,47.8,47.44,47.76,1052573
DD.N,20130212,,End Of Day (from Real-Time),47.5,48,47.5,47.98,1130466
DD.N,20130213,,End Of Day (from Real-Time),47.55,47.93,47.5,47.58,713364
DD.N,20130214,,End Of Day (from Real-Time),47.4,47.45,47.13,47.23,902209
DD.N,20130215,,End Of Day (from Real-Time),47.44,47.48,46.57,46.94,2497405
DD.N,20130219,,End Of Day (from Real-Time),47.1,47.34,47.07,47.18,859027
DD.N,20130220,,End Of Day (from Real-Time),47.18,47.23,46.37,46.54,3125348
DD.N,20130221,,End Of Day (from Real-Time),46.35,46.68,46.02,46.52,1294542
DD.N,20130222,,End Of Day (from Real-Time),46.65,47.37,46.63,47.24,1049383
DD.N,20130225,,End Of Day (from Real-Time),47.44,47.67,46.43,46.43,1225456
DD.N,20130226,,End Of Day (from Real-Time),46.48,47.06,46.48,46.97,1059586
DD.N,20130227,,End Of Day (from Real-Time),46.9,47.69,46.88,47.51,799726
DD.N,20130228,,End Of Day (from Real-Time),47.6,48.22,47.46,47.9,1605732
DD.N,20130301,,End Of Day (from Real-Time),47.56,48.28,47.3,48.09,1714958
DD.N,20130304,,End Of Day (from Real-Time),48.04,48.4,47.76,48.31,869588
DD.N,20130305,,End Of Day (from Real-Time),48.73,49.06,48.59,48.68,1032176
DD.N,20130306,,End Of Day (from Real-Time),48.99,49.05,48.56,48.74,938963
DD.N,20130307,,End Of Day (from Real-Time),48.76,48.97,48.63,48.68,745939
DD.N,20130308,,End Of Day (from Real-Time),49,49.25,48.99,49.15,858125
DD.N,20130311,,End Of Day (from Real-Time),49.22,49.44,48.99,49.33,725456
DD.N,20130312,,End Of Day (from Real-Time),49.19,49.81,49.14,49.71,918681
DD.N,20130313,,End Of Day (from Real-Time),49.71,49.9,49.46,49.59,1034935
DD.N,20130314,,End Of Day (from Real-Time),49.8,49.98,49.7,49.92,1040351
DD.N,20130315,,End Of Day (from Real-Time),49.97,50.2,49.64,49.9,3595401
DD.N,20130318,,End Of Day (from Real-Time),49.37,49.87,49.23,49.71,1570666
DD.N,20130319,,End Of Day (from Real-Time),49.76,49.95,49.29,49.65,1852457
DD.N,20130320,,End Of Day (from Real-Time),49.76,49.95,49.542,49.84,1957926
DD.N,20130321,,End Of Day (from Real-Time),49.58,49.74,49.27,49.36,1043623
DD.N,20130322,,End Of Day (from Real-Time),49.5,49.78,49.14,49.27,1287705
