137.98,138.75,136.98,137.31,2327900,134.78
138.45,138.95,136.3,136.99,2705700,134.46
137.35,137.49,136.33,136.48,2118800,133.96
135.64,135.66,133.95,134.71,2720300,132.23
133.73,133.73,130.22,130.22,3776100,127.82
130.02,130.59,128.66,128.96,3312800,126.58
129.43,130.01,129.1,129.81,2734200,127.42
130.1,131.27,129,130.25,3584000,127.85
129.96,129.96,126.53,128.05,4102600,125.69
126.6,129.2,126.42,128.19,3715400,125.83
128.22,128.59,123.61,123.9,4245100,121.62
126.09,127.64,124.12,126.72,7412500,124.38
128.01,128.76,125.92,127.36,4960000,125.01
127.6,129.2,127.1,128.9,3828400,126.52
129.57,130.39,128.81,130.33,3263200,127.93
129.65,130.41,129.02,129.7,3317400,127.31
129.7,131.49,129.65,130.98,2604000,128.57
130.34,131,130.01,130.44,2100600,128.88
129.29,130.38,128.66,130.14,2850600,128.58
129.77,132.19,129.5,132.12,3030000,130.54
132.31,132.75,131.64,131.8,2876500,130.22
131.33,132.71,130.46,130.56,2719400,128.99
130.65,132.03,130.05,131.56,2155800,129.98
131.56,132.33,131.3,131.57,2574300,129.99
131.89,133.46,131.44,132.2,2454300,130.62
132.27,133.43,131.86,132.93,2863100,131.34
133.13,133.46,132.28,132.86,2771100,131.27
132.63,134.58,132,134.34,3124000,132.73
134.19,135.2,133.92,134.73,3179400,133.11
133.07,133.81,131.67,132.21,2814400,130.63
131.92,133.08,131.58,132.68,6975500,131.09
132.66,134.03,132.19,133.85,3551400,132.25
134.37,134.74,134.02,134.08,2236800,132.47
134.88,135,133.71,134.11,2381400,132.5
133.98,134.08,133.1,133.56,1966100,131.96
133.73,133.84,132.23,132.51,1928900,130.92
132.07,132.76,131.59,132.57,2637000,130.98
133.19,133.67,130.64,130.81,2520700,129.24
130.08,131.11,129.7,129.83,2975100,128.27
130.66,132.69,130.66,132.27,2529400,130.68
132.49,133.23,132.25,132.74,2032800,131.15
132.75,132.85,130.58,131.23,2141000,129.66
131.15,132.85,130.86,132.43,2577500,130.84
133.58,134.24,132.9,133.12,5920400,131.52
133.32,133.7,131.88,132.42,2793600,130.83
133.66,134.53,132.9,134.06,2897600,132.45
134.66,134.89,133.09,133.09,2318900,131.49
132.82,133.49,132.18,132.84,2402500,131.25
133.58,134.97,133.18,134.2,1906500,132.59
134.61,135.87,134.58,135.66,2711800,134.03
135.88,136.65,135.67,136.53,2370800,134.89
135.99,136.25,135.33,136,3281400,134.37
136.22,137.19,135.7,136.14,2676200,134.51
136.9,137.77,135.77,135.86,2735300,134.23
135.81,136.25,134.39,134.4,2807500,132.79
134.44,135.15,133.43,134.84,2893600,133.22
135,135.87,134.5,135.84,2671900,134.21
135.73,136.43,133.9,133.97,2857200,132.36
133.37,133.84,132.39,132.39,2368200,130.8
133.45,133.52,132.02,133.15,2058100,131.55
133.27,134.35,132.02,134.09,2119000,132.48
135.17,136.78,134.81,136.77,2135200,135.13
137.3,138.25,137.25,137.73,2645600,136.08
137.25,138.71,137.18,138.62,1781100,136.96
138.5,139.52,138.13,138.89,2252500,137.22
138.81,138.89,137.89,137.99,2847500,136.34
136.38,136.99,135,136.65,2847800,135.01
136.5,136.96,135.69,136.56,2093100,134.92
137.43,138.35,135.97,137.23,2244300,135.58
137.87,137.9,136.56,137.55,1820900,135.9
137.63,139.2,137.33,139.09,2904000,137.42
139.5,141.49,139.12,140.81,3997400,139.12
141.63,141.83,139.87,140.12,5758500,138.44
139.14,141.05,138.65,140.61,2710900,138.92
140.28,140.43,139.17,139.29,2299700,137.62
139.98,141.25,139.18,141.14,2238500,139.45
140.88,142.12,140.51,140.83,1939400,139.14
140.56,141.37,140.25,141.34,2093000,139.65
141.78,142.94,141.71,142.82,2972100,141.11
143,143.37,142.32,142.43,1695400,140.72
142.48,142.77,141.41,141.6,2113400,139.9
141.56,141.74,140.02,140.98,2388400,139.29
140.93,141.2,139.91,141.13,1901700,139.44
140.07,142,139.98,141.67,1529200,139.97
141.6,141.9,139.89,140.23,1845100,138.55
139.77,140.79,139.77,140.66,1641000,139.83
140.71,140.96,140.26,140.31,1550100,139.48
140.23,141.18,140.05,141.14,1209400,140.3
141.5,141.6,141.13,141.44,1512300,140.6
141.81,141.9,141.06,141.43,1566100,140.59
141.5,142.43,141.19,142.39,1624100,141.55
142.11,142.67,141.78,142.55,3908500,141.71
142.27,142.91,141.69,142.32,1682300,141.48
142.08,143.13,141.61,142.89,2061700,142.04
142.91,143,142.26,142.26,1335700,141.42
142.76,143.74,141.9,143.71,1542300,142.86
143.99,144.64,143.53,144.64,1768700,143.78
144.64,145.53,144.61,145.32,1800900,144.46
144.97,145.21,144.46,144.97,1700000,144.11
144.66,144.97,144.19,144.41,1489900,143.55
144.95,144.95,142.78,143.07,1839400,142.22
143.19,143.75,142.83,143.36,1376200,142.51
142.93,143.53,142.6,143.32,1274300,142.47
143.01,143.99,142.64,143.69,1209400,142.84
143.93,144.39,142.77,144.33,1340700,143.47
144.53,144.72,143.99,144.49,1560500,143.63
144.54,145.3,144.2,145.16,4204600,144.3
145.1,145.3,144.01,144.09,1390200,143.24
143.71,144.62,143.05,143.09,1404500,142.24
143,144.38,142.88,143.65,1321800,142.8
143.75,143.99,142.56,143.73,1490900,142.88
143.17,144.07,143.06,143.69,1981800,142.84
143.92,143.93,143.06,143.24,1878400,142.39
143.41,144.82,143.38,144.56,1767600,143.7
144.23,145.3,143.56,145.23,1621300,144.37
145.25,145.73,145,145.41,1142200,144.55
145.48,145.58,144.5,144.91,1257900,144.05
145.22,145.4,144.48,144.56,1596700,143.7
144.78,145.04,144.03,144.68,1521800,143.82
143.5,144.2,143.24,143.89,2070100,143.04
144.14,144.49,143.54,144.31,1907900,143.45
144.99,145.71,144.75,145,2114600,144.14
145,145.48,144.36,145.06,1955700,144.2
145.28,146.25,145.03,146.17,1969200,145.3
145.33,145.67,143.45,143.54,2776500,142.69
143.83,145.06,143.54,144.83,2133000,143.97
144.66,144.87,143.65,144.3,1520900,143.44
144.89,145.67,144.89,145.12,1608200,144.26
145.34,145.45,144.53,144.68,1849400,143.82
145.51,146.43,144.47,145.13,2580000,144.27
145.66,145.94,144.59,145.12,1601800,144.26
144.92,145.63,143.78,145.53,2002200,144.67
145.22,146.27,143.99,144.02,2286600,143.17
144.26,144.78,143.52,143.74,2458400,142.89
143.33,143.55,140.6,140.89,3571100,140.05
140.15,141.04,139.08,140.11,2505800,139.28
140.15,140.98,139.21,140.75,2494500,139.92
140.62,141.12,139.34,139.78,2168500,138.95
139.14,139.94,138.43,139.55,2679000,138.72
140.05,140.37,138.96,139.13,1892500,138.31
139.3,140.89,138.89,140.85,2702600,140.02
140.93,141.5,140.54,140.58,1919100,139.75
140.62,141.21,140.43,140.88,2176100,140.04
141.35,141.83,140.92,141.8,3104300,140.96
142,142.39,141.85,142.34,1586900,141.5
142.81,142.98,141.02,141.92,1960900,141.08
142.75,144.19,142.59,144.12,1852900,143.27
144.47,145.01,143.81,144.25,1592500,143.4
143.86,144.82,143.5,144.6,2298800,144.6
144.78,144.99,144.35,144.5,1475800,144.5
144.5,144.83,144.02,144.13,1547500,144.13
144.66,144.99,144.42,144.7,1012900,144.7
145,145.39,144.57,144.6,1808100,144.6
144.43,144.86,143.63,143.94,1402200,143.94
143.32,144.12,143.02,143.98,1314100,143.98
144.06,144.39,143.18,144,1537800,144
143.3,144.61,143.3,144.22,1578800,144.22
144.47,144.72,143.55,143.82,1533600,143.82
144.21,144.65,143.35,143.61,1549800,143.61
143.64,144.32,143.15,144.2,1989100,144.2
144.41,145.45,144.11,144.89,2446100,144.89
144.7,145.26,144.25,144.46,1745400,144.46
144.63,144.99,144,144.64,1558800,144.64
143.99,144.38,143.6,144.35,1465400,144.35
144.45,144.45,143.5,143.94,2135400,143.94
144.17,144.69,143.66,144.48,1868000,144.48
143.8,144.99,143.59,144.85,1945100,144.85
144.92,145.79,144.27,145.37,2757000,145.37
145.7,147.06,145.69,146.84,2364800,146.84
147.42,147.87,146.52,146.69,8106200,146.69
146.92,147,145.5,145.71,2231000,145.71
145.23,145.6,144.35,144.37,2049700,144.37
144.17,145.12,143.72,144.88,2608200,144.88
144.41,144.46,142.07,142.48,2764200,142.48
142.52,142.89,140.98,142.42,3557700,142.42
140.94,142.34,140.66,142.19,2848300,142.19
142.5,142.9,141.28,141.68,2675100,141.68
141.16,141.67,138.72,139.18,2925900,139.18
138.57,139.32,137.95,138.67,3221300,138.67
139.33,140.45,138.57,140.17,3514100,140.17
140.55,141.28,139.59,140.34,2464700,140.34
138.82,140.18,137.66,137.68,3144900,137.68
138.25,141.48,137.72,141.41,4135500,141.41
141.15,141.5,138.33,138.64,3768000,138.64
139.33,139.6,133.82,133.83,7366500,133.83
134.26,135.35,131.01,132.9,4583400,132.9
133.65,135.94,133.21,134.18,3644300,134.18
132.56,134.64,130.6,134.22,4794700,134.22
133.42,135.97,132.75,135.05,3497200,135.05
135.75,137.85,135.75,137.4,3746400,137.4
137.15,137.75,136.76,137.6,2782500,137.6
138.4,141.1,138.34,140.93,3078400,140.93
140.9,141.09,138.7,138.95,4294300,138.95
141.92,147.92,141.92,145.05,7424400,145.05
145,148.79,144.81,148.59,4480900,148.59
148.09,149.71,147.34,149.56,2840000,149.56
149.83,151.13,149.56,151.06,2358800,151.06
151.39,151.73,150.2,151.01,2060600,151.01
150.49,152.4,150,152.1,1836500,152.1
153.83,154.44,153.09,153.77,3016300,153.77
